part_id,ts_date,ts_time,room
2091,20180908,8:53:06,bedroom
2091,20180908,8:55:41,livingroom
2091,20180908,12:13:13,kitchen
2091,20180908,12:27:29,yard
2091,20180908,17:56:05,kitchen
2091,20180908,18:01:14,livingroom
2091,20180908,18:03:55,livingroom
2091,20180908,18:06:50,kitchen
2091,20180908,18:08:51,livingroom
2091,20180908,18:14:49,kitchen
2091,20180908,18:17:29,livingroom
2091,20180908,18:33:32,kitchen
2091,20180908,18:42:10,livingroom
2091,20180908,18:46:28,kitchen
2091,20180908,19:00:04,livingroom
2091,20180908,19:05:56,kitchen
2091,20180908,19:07:37,livingroom
2091,20180909,9:30:11,kitchen
2091,20180909,9:41:15,livingroom
2091,20180909,9:44:34,kitchen
2091,20180909,9:57:42,bedroom
2091,20180909,12:15:39,yard
2091,20180909,17:38:31,bathroom
2091,20180909,17:42:08,livingroom
2091,20180909,18:27:12,bathroom
2091,20180909,18:30:27,livingroom
2091,20180909,18:31:07,bathroom
2091,20180909,18:31:45,livingroom
2091,20180909,18:47:14,kitchen
2092,20171016,6:55:11,bathroom
2092,20171016,6:55:14,bedroom
2092,20171016,7:01:45,bathroom
2092,20171016,7:02:02,bedroom
2092,20171016,7:11:11,bathroom
2092,20171016,7:11:14,bedroom
2092,20171016,7:11:37,bathroom
2092,20171016,7:11:39,bedroom
2092,20171016,7:14:40,bathroom
2092,20171016,7:14:48,bedroom
2092,20171016,7:15:07,bathroom
2092,20171016,7:15:10,bedroom
2092,20171016,7:18:07,bathroom
2092,20171016,7:18:08,bedroom
2092,20171016,7:18:17,bathroom
2092,20171016,7:18:18,bedroom
2092,20171016,7:18:20,bathroom
2092,20171016,7:19:30,bedroom
2092,20171016,7:21:27,bathroom
2092,20171016,7:21:42,bedroom
2092,20171016,7:22:03,bathroom
2092,20171016,7:24:04,bedroom
2092,20171016,7:24:12,bathroom
2092,20171016,7:24:15,bedroom
2092,20171016,7:24:17,bathroom
2092,20171016,7:26:52,bedroom
2092,20171016,7:26:56,bathroom
2092,20171016,7:26:59,bedroom
2092,20171016,7:27:03,bathroom
2092,20171016,7:27:32,bedroom
2092,20171016,7:27:55,bathroom
2092,20171016,7:28:03,bedroom
2092,20171016,7:28:13,bathroom
2092,20171016,7:28:51,bedroom
2092,20171016,7:29:06,bathroom
2092,20171016,7:29:11,bedroom
2092,20171016,7:29:56,bathroom
2092,20171016,7:29:57,bedroom
2092,20171016,7:30:08,bathroom
2092,20171016,7:30:40,bedroom
2092,20171016,7:31:02,bathroom
2092,20171016,7:32:10,bedroom
2092,20171016,7:32:31,bathroom
2092,20171016,7:32:37,bedroom
2092,20171016,7:32:42,bathroom
2092,20171016,7:32:45,bedroom
2092,20171016,7:35:53,bathroom
2092,20171016,7:36:07,bedroom
2092,20171016,7:44:16,bathroom
2092,20171016,7:44:27,bedroom
2092,20171016,7:44:42,bathroom
2092,20171016,8:06:51,bedroom
2092,20171016,8:07:00,bathroom
2092,20171016,8:07:24,bedroom
2092,20171016,8:07:32,bathroom
2092,20171018,17:48:32,kitchen
2092,20171018,17:48:33,bedroom
2092,20171018,17:48:34,livingroom
2092,20171018,17:48:37,kitchen
2092,20171018,17:48:38,livingroom
2092,20171018,17:48:39,kitchen
2092,20171018,17:48:45,livingroom
2092,20171018,17:48:46,livingroom
2092,20171018,17:55:24,livingroom
2092,20171018,17:55:25,livingroom
2092,20171018,17:55:31,livingroom
2092,20171018,17:55:36,livingroom
2092,20171018,17:55:49,livingroom
2092,20171018,17:56:13,livingroom
2092,20171018,17:56:18,livingroom
2092,20171018,17:56:22,kitchen
2092,20171018,17:56:24,livingroom
2092,20171018,17:56:26,kitchen
2092,20171018,17:57:03,livingroom
2092,20171018,17:57:13,kitchen
2092,20171018,17:57:48,livingroom
2092,20171018,17:57:56,livingroom
2092,20171018,17:58:00,livingroom
2092,20171018,17:58:09,livingroom
2092,20171018,17:58:17,livingroom
2092,20171018,18:31:15,livingroom
2092,20171018,18:31:21,kitchen
2092,20171018,18:32:31,bathroom
2092,20171018,18:33:08,kitchen
2092,20171018,18:34:45,bedroom
2092,20171018,18:36:17,kitchen
2092,20171018,18:36:45,bedroom
2092,20171018,18:45:53,kitchen
2092,20171018,18:46:18,livingroom
2092,20171018,18:46:57,livingroom
2092,20171018,18:47:07,livingroom
2092,20171018,18:47:10,livingroom
2092,20171018,18:47:24,livingroom
2092,20171018,18:47:53,livingroom
2092,20171018,18:47:57,livingroom
2092,20171018,18:48:03,livingroom
2092,20171018,18:48:08,livingroom
2092,20171018,18:48:29,livingroom
2092,20171018,18:59:57,livingroom
2092,20171018,19:00:01,kitchen
2092,20171018,19:00:23,livingroom
2092,20171018,19:02:33,livingroom
2092,20171018,19:02:36,livingroom
2092,20171018,19:02:37,livingroom
2092,20171018,19:02:43,livingroom
2092,20171018,19:02:58,livingroom
2092,20171018,19:02:59,livingroom
2092,20171018,19:03:16,livingroom
2092,20171018,19:03:19,livingroom
2092,20171018,19:03:53,livingroom
2092,20171018,19:03:55,livingroom
2092,20171018,19:42:26,livingroom
2092,20171018,19:42:32,kitchen
2092,20171018,19:42:57,livingroom
2092,20171018,19:43:01,livingroom
2092,20171018,19:43:03,kitchen
2092,20171018,19:43:09,livingroom
2092,20171018,19:43:10,livingroom
2092,20171018,19:43:11,kitchen
2092,20171018,19:43:12,livingroom
2092,20171018,19:43:14,livingroom
2092,20171018,19:43:18,kitchen
2092,20171018,19:43:58,livingroom
2092,20171018,19:43:59,livingroom
2092,20171018,21:01:36,livingroom
2092,20171018,21:01:44,kitchen
2092,20171018,21:02:22,livingroom
2092,20171018,21:02:24,livingroom
2092,20171018,21:02:26,livingroom
2092,20171018,21:02:52,livingroom
2092,20171018,21:02:57,livingroom
2092,20171018,21:03:01,livingroom
2092,20171018,21:03:04,livingroom
2092,20171018,21:03:05,livingroom
2092,20171018,21:03:08,livingroom
2092,20171018,21:03:19,livingroom
2092,20171018,21:03:27,livingroom
2092,20171018,21:03:28,kitchen
2092,20171018,21:03:30,livingroom
2092,20171018,21:03:35,livingroom
2092,20171018,21:03:52,kitchen
2092,20171018,21:03:53,livingroom
2092,20171019,4:34:20,livingroom
2092,20171019,4:34:27,kitchen
2092,20171019,4:39:52,livingroom
2092,20171019,4:42:54,livingroom
2092,20171019,4:42:59,kitchen
2092,20171019,5:03:26,bedroom
2092,20171019,5:18:32,kitchen
2092,20171019,5:18:34,bathroom
2092,20171019,5:18:38,kitchen
2092,20171019,5:20:13,livingroom
2092,20171019,5:20:24,livingroom
2092,20171019,5:20:25,livingroom
2092,20171019,5:20:27,kitchen
2092,20171019,5:21:39,livingroom
2092,20171019,5:21:45,livingroom
2092,20171019,5:22:02,livingroom
2092,20171019,5:22:10,livingroom
2092,20171019,5:22:22,kitchen
2092,20171019,5:24:10,yard
2092,20171019,5:25:22,kitchen
2092,20171019,5:25:48,yard
2092,20171019,5:26:14,kitchen
2092,20171019,5:27:14,yard
2092,20171019,5:30:35,kitchen
2092,20171019,5:31:04,livingroom
2092,20171019,5:31:06,kitchen
2092,20171019,5:31:54,livingroom
2092,20171019,5:32:03,livingroom
2092,20171019,5:32:07,kitchen
2092,20171019,5:42:15,livingroom
2092,20171019,5:42:16,kitchen
2092,20171019,5:42:47,livingroom
2092,20171019,5:43:01,kitchen
2092,20171019,5:43:47,livingroom
2092,20171019,5:43:48,livingroom
2092,20171019,5:43:58,livingroom
2092,20171019,5:44:07,livingroom
2092,20171019,5:44:10,livingroom
2092,20171019,5:44:16,kitchen
2092,20171019,5:44:19,livingroom
2092,20171019,5:44:21,kitchen
2092,20171019,5:46:00,yard
2092,20171019,6:47:50,kitchen
2092,20171019,6:48:51,yard
2092,20171019,6:54:59,kitchen
2092,20171019,6:57:11,livingroom
2092,20171019,6:57:17,kitchen
2092,20171019,6:57:45,livingroom
2092,20171019,6:57:58,livingroom
2092,20171019,6:58:01,kitchen
2092,20171019,6:58:07,bathroom
2092,20171019,6:59:57,kitchen
2092,20171019,7:00:52,livingroom
2092,20171019,7:01:24,livingroom
2092,20171019,7:01:31,kitchen
2092,20171019,7:02:04,livingroom
2092,20171019,7:24:07,livingroom
2092,20171019,7:24:15,kitchen
2092,20171019,8:03:00,livingroom
2092,20171019,8:03:01,kitchen
2092,20171019,8:16:21,livingroom
2092,20171019,8:16:27,livingroom
2092,20171019,8:16:28,bedroom
2092,20171019,8:16:33,livingroom
2092,20171019,8:16:36,livingroom
2092,20171019,8:16:41,livingroom
2092,20171019,8:16:42,bedroom
2092,20171019,8:16:43,bathroom
2092,20171019,8:16:45,bedroom
2092,20171019,8:16:46,livingroom
2092,20171019,8:16:48,bedroom
2092,20171019,8:16:53,livingroom
2092,20171019,8:17:08,bedroom
2092,20171019,8:17:21,livingroom
2092,20171019,8:17:42,bedroom
2092,20171019,8:17:43,livingroom
2092,20171019,8:17:47,bedroom
2092,20171019,8:17:52,kitchen
2092,20171019,8:17:53,bedroom
2092,20171019,8:17:56,kitchen
2092,20171019,8:18:12,bedroom
2092,20171019,8:18:13,livingroom
2092,20171019,8:18:56,livingroom
2092,20171019,8:19:19,livingroom
2092,20171019,8:20:03,livingroom
2092,20171019,8:20:06,livingroom
2092,20171019,8:20:16,livingroom
2092,20171019,8:20:24,livingroom
2092,20171019,8:20:25,livingroom
2092,20171019,8:20:30,livingroom
2092,20171019,8:20:35,livingroom
2092,20171019,8:21:05,livingroom
2092,20171019,8:21:10,livingroom
2092,20171019,8:21:43,livingroom
2092,20171019,8:21:44,livingroom
2092,20171019,8:21:46,livingroom
2092,20171019,8:21:49,livingroom
2092,20171019,8:21:54,livingroom
2092,20171019,8:21:56,livingroom
2092,20171019,8:22:09,bedroom
2092,20171019,8:22:10,livingroom
2092,20171023,11:19:34,bedroom
2092,20171023,11:19:37,bathroom
2092,20171023,11:19:38,livingroom
2092,20171023,11:37:29,bedroom
2092,20171023,11:37:31,livingroom
2092,20171023,11:40:29,bedroom
2092,20171023,11:40:29,livingroom
2092,20171023,11:40:29,bedroom
2092,20171023,11:40:30,livingroom
2092,20171218,14:09:21,kitchen
2092,20180109,8:00:26,kitchen
2092,20180109,8:01:10,yard
2092,20180214,8:23:34,kitchen
2092,20180214,8:23:42,livingroom
2092,20180214,8:24:06,livingroom
2092,20180214,8:27:57,livingroom
2092,20180214,8:29:43,livingroom
2092,20180214,8:31:56,livingroom
2092,20180214,8:32:24,livingroom
2092,20180214,8:37:51,livingroom
2092,20180217,12:37:20,kitchen
2092,20180719,15:10:04,kitchen
2092,20180719,15:14:18,livingroom
2092,20180719,18:00:11,kitchen
2092,20180719,18:02:35,livingroom
2092,20180719,18:06:54,kitchen
2092,20180719,18:27:03,bedroom
2092,20180719,18:29:16,livingroom
2092,20180719,18:56:00,kitchen
2092,20180719,20:24:59,livingroom
2092,20180719,20:31:26,kitchen
2092,20180719,21:38:04,livingroom
2092,20180720,12:02:02,kitchen
2092,20180720,15:36:23,livingroom
2092,20180720,15:38:29,livingroom
2092,20180720,16:30:26,kitchen
2092,20180720,17:03:33,livingroom
2092,20180720,17:09:51,kitchen
2092,20180720,19:23:44,livingroom
2092,20180720,20:24:20,kitchen
2092,20180720,20:56:05,livingroom
2092,20180720,21:00:36,bedroom
2092,20180720,21:04:19,kitchen
2092,20180720,21:09:37,livingroom
2092,20180720,21:15:32,kitchen
2092,20180720,21:18:11,livingroom
2092,20180723,14:14:00,kitchen
2097,20171122,8:04:37,bathroom
2097,20171122,8:04:49,kitchen
2097,20171122,8:05:01,livingroom
2097,20171122,8:05:55,yard
2097,20171122,8:07:38,livingroom
2097,20171122,8:08:40,yard
2097,20171122,8:17:12,livingroom
2097,20171122,8:18:43,kitchen
2097,20171122,8:19:17,yard
2097,20171122,8:19:21,kitchen
2097,20171122,8:19:26,livingroom
2097,20171122,8:20:12,kitchen
2097,20171122,8:20:40,yard
2097,20171122,8:22:07,livingroom
2097,20171122,8:22:56,yard
2097,20171122,8:26:53,livingroom
2097,20171122,8:28:07,yard
2097,20171122,8:28:51,livingroom
2097,20171122,8:29:54,kitchen
2097,20171122,8:30:27,yard
2097,20171122,8:30:34,livingroom
2097,20171122,8:31:31,yard
2097,20171122,8:32:33,livingroom
2097,20171122,8:33:58,yard
2097,20171122,8:34:08,livingroom
2097,20171122,8:35:04,kitchen
2097,20171122,8:36:11,yard
2097,20171122,8:42:22,kitchen
2097,20171122,8:43:04,yard
2097,20171122,8:45:11,kitchen
2097,20171122,8:45:21,livingroom
2097,20171122,8:45:55,yard
2097,20171122,8:47:36,kitchen
2097,20171122,8:48:25,yard
2097,20171122,8:48:34,livingroom
2097,20171122,8:49:18,yard
2097,20171122,8:49:47,livingroom
2097,20171122,8:50:03,kitchen
2097,20171122,8:50:26,yard
2097,20171122,9:01:42,livingroom
2097,20171122,9:02:14,yard
2097,20171122,10:16:46,livingroom
2097,20171122,10:17:52,kitchen
2097,20171122,10:17:59,yard
2097,20171122,10:18:13,kitchen
2097,20171122,10:18:25,livingroom
2097,20171122,10:21:00,yard
2097,20171122,10:24:20,livingroom
2097,20171122,10:24:24,kitchen
2097,20171122,10:24:49,yard
2097,20171122,10:24:59,kitchen
2097,20171122,10:25:45,yard
2097,20171122,11:26:56,kitchen
2097,20171122,11:27:02,livingroom
2097,20171122,11:27:49,bathroom
2097,20171122,11:29:30,kitchen
2097,20171122,11:29:48,bathroom
2097,20171122,11:30:17,bedroom
2097,20171122,11:31:15,bathroom
2097,20171122,11:32:45,bedroom
2097,20171122,11:33:36,bathroom
2097,20171122,11:36:59,bedroom
2097,20171122,11:42:10,bathroom
2097,20171122,11:43:15,bedroom
2097,20171122,11:43:26,bathroom
2097,20171122,11:44:08,bedroom
2097,20171122,12:01:42,bathroom
2097,20171122,12:01:53,bedroom
2097,20171122,12:49:16,bathroom
2097,20171122,13:03:22,bedroom
2097,20171122,13:04:00,bathroom
2097,20171122,13:04:07,bedroom
2097,20171122,13:05:46,bathroom
2097,20171122,13:06:25,bedroom
2097,20171122,13:07:01,bathroom
2097,20171122,13:07:07,bedroom
2097,20171122,13:08:47,bathroom
2097,20171122,13:09:56,bedroom
2097,20171122,13:10:31,bathroom
2097,20171122,13:10:57,bedroom
2097,20171122,13:13:30,bathroom
2097,20171122,13:13:45,bedroom
2097,20171122,13:15:50,bathroom
2097,20171122,13:16:51,bedroom
2097,20171122,13:28:32,bathroom
2097,20171122,13:29:43,bedroom
2097,20171122,13:29:58,bathroom
2097,20171122,13:30:12,bedroom
2097,20171122,13:32:01,bathroom
2097,20171122,13:32:25,bedroom
2097,20171122,13:32:47,bathroom
2097,20171122,13:34:41,bedroom
2097,20171122,13:35:00,bathroom
2097,20171122,13:38:52,yard
2097,20171122,13:52:12,bathroom
2097,20171122,13:52:53,livingroom
2097,20171122,13:53:08,yard
2097,20171122,13:56:08,livingroom
2097,20171122,13:56:48,yard
2097,20171122,14:42:24,kitchen
2097,20171122,14:42:35,livingroom
2097,20171122,14:43:29,yard
2097,20171122,16:37:30,livingroom
2097,20171122,16:38:11,yard
2097,20171122,16:39:05,livingroom
2097,20171122,16:39:40,kitchen
2097,20171122,16:39:51,livingroom
2097,20171122,16:40:11,yard
2097,20171122,16:40:56,livingroom
2097,20171122,16:42:22,kitchen
2097,20171122,16:42:51,yard
2097,20171122,16:44:55,livingroom
2097,20171122,16:45:22,kitchen
2097,20171122,16:46:22,yard
2097,20171122,16:55:46,kitchen
2097,20171122,16:56:31,yard
2097,20171122,17:27:46,kitchen
2097,20171122,17:27:54,livingroom
2097,20171122,17:28:11,kitchen
2097,20171122,17:28:37,yard
2097,20171122,17:30:53,livingroom
2097,20171122,17:31:32,kitchen
2097,20171122,17:31:43,yard
2097,20171122,17:32:22,kitchen
2097,20171122,17:32:26,livingroom
2097,20171122,17:32:56,kitchen
2097,20171122,17:33:25,yard
2097,20171122,17:37:04,kitchen
2097,20171122,17:37:15,livingroom
2097,20171122,17:38:10,yard
2097,20171122,17:38:55,livingroom
2097,20171122,17:39:42,yard
2097,20171122,17:40:46,livingroom
2097,20171122,17:40:51,kitchen
2097,20171122,17:41:07,bathroom
2097,20171122,17:41:20,kitchen
2097,20171122,17:41:52,yard
2097,20171122,17:44:10,bathroom
2097,20171122,17:45:02,yard
2097,20171122,17:48:16,bathroom
2097,20171122,17:50:06,yard
2097,20171122,17:50:31,bathroom
2097,20171122,17:51:53,yard
2097,20171122,17:53:10,bedroom
2097,20171122,17:53:47,yard
2097,20171122,17:54:22,bedroom
2097,20171122,17:55:05,yard
2097,20171122,17:58:32,bedroom
2097,20171122,17:59:17,yard
2097,20171122,17:59:32,bedroom
2097,20171122,18:00:19,yard
2097,20171122,18:00:47,bedroom
2097,20171122,18:01:15,kitchen
2097,20171122,18:01:32,yard
2097,20171122,18:10:22,bathroom
2097,20171122,18:11:49,kitchen
2097,20171122,18:11:59,livingroom
2097,20171122,18:14:00,kitchen
2097,20171122,18:14:29,yard
2097,20171122,18:17:36,livingroom
2097,20171122,18:17:53,kitchen
2097,20171122,18:17:57,livingroom
2097,20171122,18:18:20,yard
2097,20171122,18:19:06,kitchen
2097,20171122,18:19:27,livingroom
2097,20171122,18:19:37,kitchen
2097,20171122,18:20:07,yard
2097,20171122,18:21:24,kitchen
2097,20171122,18:22:00,yard
2097,20171122,18:42:32,livingroom
2097,20171122,18:42:41,yard
2097,20171122,18:43:11,kitchen
2097,20171122,18:43:35,yard
2097,20171122,18:46:56,kitchen
2097,20171122,18:47:52,yard
2097,20171122,18:49:33,kitchen
2097,20171122,18:50:07,yard
2097,20171122,18:51:52,kitchen
2097,20171122,18:52:01,livingroom
2097,20171122,18:52:36,yard
2097,20171122,20:41:39,kitchen
2097,20171122,20:41:53,livingroom
2097,20171122,20:42:39,yard
2097,20171123,4:46:52,livingroom
2097,20171123,4:47:08,kitchen
2097,20171123,4:47:34,yard
2097,20171123,5:13:09,bathroom
2097,20171123,5:13:41,yard
2097,20171123,5:15:22,bathroom
2097,20171123,5:15:26,yard
2097,20171123,5:15:59,bathroom
2097,20171123,5:16:05,yard
2097,20171123,5:21:05,bathroom
2097,20171123,5:21:16,kitchen
2097,20171123,5:21:35,yard
2097,20171123,5:29:54,bathroom
2097,20171123,5:30:10,kitchen
2097,20171123,5:30:50,yard
2097,20171123,5:35:24,kitchen
2097,20171123,5:35:44,yard
2097,20171123,5:58:22,livingroom
2097,20171123,5:58:50,yard
2097,20171123,5:59:16,livingroom
2097,20171123,6:00:06,yard
2097,20171123,6:01:36,livingroom
2097,20171123,6:02:53,yard
2097,20171123,6:19:29,kitchen
2097,20171123,6:19:39,yard
2097,20171123,8:20:09,kitchen
2097,20171123,8:20:36,bathroom
2097,20171123,8:22:05,yard
2097,20171123,8:23:11,bathroom
2097,20171123,8:23:45,kitchen
2097,20171123,8:23:54,yard
2097,20171123,8:24:45,bathroom
2097,20171123,8:25:46,yard
2097,20171123,8:26:01,kitchen
2097,20171123,8:26:25,bathroom
2097,20171123,8:27:16,yard
2097,20171123,8:30:16,bathroom
2097,20171123,8:30:25,kitchen
2097,20171123,8:30:45,bathroom
2097,20171123,8:31:45,yard
2097,20171123,8:32:00,bathroom
2097,20171123,8:32:15,kitchen
2097,20171123,8:33:00,bathroom
2097,20171123,8:33:05,yard
2097,20171123,8:55:15,kitchen
2097,20171123,8:55:36,yard
2097,20171123,9:24:12,livingroom
2097,20171123,9:24:37,yard
2097,20171123,9:25:28,kitchen
2097,20171123,9:25:58,yard
2097,20171123,10:43:24,bathroom
2097,20171123,10:44:04,yard
2097,20171123,10:57:44,bathroom
2097,20171123,10:58:19,kitchen
2097,20171123,10:58:24,yard
2097,20171123,11:00:24,bathroom
2097,20171123,11:00:39,livingroom
2097,20171123,11:00:54,kitchen
2097,20171123,11:01:07,yard
2097,20171123,13:35:58,livingroom
2097,20171123,13:36:30,yard
2097,20171123,13:37:45,livingroom
2097,20171123,13:38:06,kitchen
2097,20171123,13:38:30,yard
2097,20171123,14:22:01,kitchen
2097,20171123,14:22:16,yard
2097,20171123,14:28:50,livingroom
2097,20171123,14:29:44,kitchen
2097,20171123,14:29:53,livingroom
2097,20171123,14:29:57,yard
2097,20171123,14:31:11,livingroom
2097,20171123,14:32:45,yard
2097,20171123,14:32:50,livingroom
2097,20171123,14:33:35,kitchen
2097,20171123,14:33:40,yard
2097,20171123,14:35:20,kitchen
2097,20171123,14:35:28,livingroom
2097,20171123,14:36:33,yard
2097,20171123,14:38:17,livingroom
2097,20171123,14:38:54,yard
2097,20171123,14:39:38,livingroom
2097,20171123,14:39:56,yard
2097,20171123,14:43:16,livingroom
2097,20171123,14:44:15,yard
2097,20171123,14:44:45,livingroom
2097,20171123,14:44:50,kitchen
2097,20171123,14:45:31,yard
2097,20171123,14:49:16,livingroom
2097,20171123,14:49:54,yard
2097,20171123,14:51:35,kitchen
2097,20171123,14:51:41,yard
2097,20171123,14:56:25,livingroom
2097,20171123,14:56:51,yard
2097,20171123,15:13:28,livingroom
2097,20171123,15:14:12,yard
2097,20171123,15:36:49,livingroom
2097,20171127,9:11:09,kitchen
2097,20171127,9:11:23,livingroom
2097,20180201,8:38:22,kitchen
2097,20180205,14:53:07,kitchen
2097,20180205,14:53:27,livingroom
2097,20180205,14:53:35,kitchen
2097,20180302,8:10:39,kitchen
2097,20180305,12:57:42,kitchen
2097,20180305,12:57:46,livingroom
2097,20180305,12:57:54,kitchen
2097,20180515,12:52:28,kitchen
2097,20180515,13:28:31,livingroom
2097,20180515,14:23:31,yard
2097,20180515,15:44:46,livingroom
2097,20180515,15:51:12,yard
2097,20180515,16:09:40,livingroom
2097,20180515,16:09:44,yard
2097,20180515,21:26:27,livingroom
2097,20180515,21:27:16,yard
2097,20180516,5:11:02,livingroom
2097,20180516,5:11:50,yard
2097,20180516,5:18:53,livingroom
2097,20180516,7:26:49,yard
2097,20180516,8:05:36,livingroom
2097,20180516,10:17:21,bedroom
2097,20180517,3:43:58,livingroom
2097,20180517,3:49:13,livingroom
2097,20180517,4:04:57,livingroom
2102,20171206,7:31:19,kitchen
2102,20171206,7:32:13,kitchen
2102,20171206,7:36:39,kitchen
2102,20171206,7:37:12,livingroom
2102,20180129,16:41:17,kitchen
2102,20180129,16:42:08,yard
2102,20180129,16:42:25,kitchen
2102,20180129,16:43:24,yard
2102,20180129,16:48:50,kitchen
2102,20180129,16:49:34,yard
2102,20180129,16:56:39,kitchen
2102,20180129,16:57:24,livingroom
2102,20180201,8:27:43,kitchen
2102,20180201,8:27:51,livingroom
2102,20180227,9:51:03,kitchen
2102,20180227,9:51:35,livingroom
2102,20180227,9:52:52,livingroom
2102,20180227,9:53:40,bedroom
2102,20180227,9:53:56,livingroom
2102,20180227,9:54:24,kitchen
2102,20180227,9:55:25,yard
2102,20180227,9:55:31,livingroom
2102,20180227,9:56:32,livingroom
2102,20180227,9:58:05,kitchen
2102,20180227,9:58:36,livingroom
2102,20180227,9:58:44,yard
2102,20180227,9:59:08,kitchen
2102,20180227,10:00:56,yard
2102,20180227,10:02:41,kitchen
2102,20180227,10:06:30,livingroom
2102,20180227,10:08:58,kitchen
2102,20180227,10:09:22,livingroom
2102,20180227,10:10:59,kitchen
2102,20180301,8:26:28,kitchen
2102,20180301,8:27:08,livingroom
2102,20180301,8:27:50,yard
2102,20180301,8:27:55,livingroom
2102,20180301,8:36:02,yard
2102,20180301,8:37:22,kitchen
2102,20180301,8:37:50,yard
2102,20180301,8:38:26,bedroom
2102,20180301,8:40:18,kitchen
2102,20180301,8:40:58,livingroom
2102,20180301,8:41:34,kitchen
2102,20180301,8:42:10,bedroom
2102,20180301,8:42:30,livingroom
2102,20180301,8:43:26,kitchen
2102,20180301,8:43:54,bedroom
2102,20180301,8:44:50,livingroom
2102,20180301,8:45:26,kitchen
2102,20180301,12:04:10,kitchen
2102,20180510,13:53:30,kitchen
2102,20180510,14:10:28,livingroom
2102,20180510,14:12:46,kitchen
2102,20180510,14:20:34,bedroom
2102,20180510,14:47:42,yard
2102,20180510,15:25:52,kitchen
2102,20180510,15:28:36,livingroom
2102,20180510,15:31:19,kitchen
2102,20180510,15:41:34,livingroom
2102,20180511,4:04:32,livingroom
2102,20180511,4:07:25,kitchen
2102,20180511,4:27:56,bathroom
2102,20180511,4:35:10,kitchen
2102,20180511,4:45:22,livingroom
2102,20180511,4:49:16,kitchen
2102,20180511,4:53:23,livingroom
2102,20180511,5:06:30,yard
2102,20180511,10:03:12,bathroom
2102,20180511,10:06:10,livingroom
2102,20180511,10:07:39,livingroom
2102,20180512,7:45:38,bedroom
2102,20180512,8:12:59,kitchen
2102,20180512,8:16:52,bedroom
2102,20180512,8:20:13,kitchen
2102,20180512,8:28:15,bedroom
2102,20180512,8:30:31,kitchen
2102,20180512,10:19:56,bathroom
2102,20180512,10:29:05,kitchen
2102,20180512,10:38:26,livingroom
2102,20180512,10:54:38,kitchen
2102,20180512,11:06:12,bathroom
2102,20180512,11:19:39,kitchen
2102,20180512,11:30:58,livingroom
2102,20180512,12:02:45,livingroom
2102,20180513,4:02:49,kitchen
2102,20180513,4:10:10,livingroom
2102,20180513,4:12:26,kitchen
2102,20180513,4:49:42,livingroom
2102,20180513,4:51:45,kitchen
2102,20180513,5:06:47,livingroom
2102,20180513,5:14:16,kitchen
2102,20180513,5:50:48,bathroom
2102,20180513,5:52:33,livingroom
2102,20180513,6:32:23,livingroom
2102,20180513,6:33:47,livingroom
2102,20180513,7:09:06,kitchen
2102,20180513,7:59:38,livingroom
2102,20180513,8:04:42,kitchen
2102,20180513,8:27:29,livingroom
2102,20180513,8:34:18,yard
2102,20180513,8:34:37,livingroom
2102,20180513,8:35:06,yard
2102,20180513,8:35:28,livingroom
2102,20180513,8:39:29,kitchen
2102,20180513,9:17:18,bedroom
2102,20180513,9:20:07,livingroom
2102,20180513,9:25:45,kitchen
2102,20180730,9:05:44,kitchen
2102,20180730,9:23:36,livingroom
2102,20180730,10:20:26,livingroom
2102,20180730,10:25:28,kitchen
2102,20180730,10:29:01,bedroom
2102,20180730,10:35:32,kitchen
2102,20180730,10:47:01,livingroom
2102,20180730,11:02:43,bedroom
2102,20180730,11:08:34,bathroom
2102,20180730,11:46:42,livingroom
2102,20180730,11:52:11,bathroom
2102,20180730,12:29:07,yard
2102,20180730,12:37:08,bathroom
2102,20180730,12:45:49,yard
2102,20180730,13:24:08,livingroom
2102,20180730,13:27:25,yard
2102,20180730,15:27:24,bathroom
2102,20180730,15:30:09,yard
2102,20180730,15:31:24,kitchen
2102,20180730,15:37:56,bathroom
2102,20180730,15:42:16,kitchen
2102,20180730,15:45:55,yard
2102,20180730,15:48:25,kitchen
2102,20180730,15:59:48,livingroom
2102,20180730,17:10:12,kitchen
2102,20180730,17:28:20,livingroom
2102,20180730,17:31:04,bedroom
2102,20180730,17:33:39,yard
2102,20180730,17:53:36,bedroom
2102,20180730,17:55:19,livingroom
2102,20180731,1:40:14,kitchen
2102,20180731,1:55:16,livingroom
2102,20180731,2:21:51,kitchen
2102,20180731,2:24:57,livingroom
2102,20180731,2:37:39,bedroom
2102,20180731,2:57:10,bathroom
2102,20180731,3:48:30,livingroom
2102,20180731,4:48:15,bathroom
2102,20180731,4:50:03,livingroom
2102,20180731,5:03:16,bathroom
2102,20180731,5:06:39,livingroom
2102,20180731,5:26:28,livingroom
2102,20180731,5:29:53,livingroom
2102,20180731,5:34:31,yard
2102,20180801,14:20:04,kitchen
2102,20180801,14:21:33,livingroom
2116,20171016,8:53:14,kitchen
2116,20171016,8:53:15,livingroom
2116,20171016,8:54:10,livingroom
2116,20171016,8:54:15,livingroom
2116,20171016,8:58:25,kitchen
2116,20171016,8:58:28,livingroom
2116,20171016,9:04:09,livingroom
2116,20171016,9:04:17,livingroom
2116,20171016,10:19:24,livingroom
2116,20171016,10:19:29,livingroom
